HeaderURI,WellName,APINo,Label,OtherID,Operator,MineralOwner,LeaseName,SpudDate,EndedDrillingDate,welltype,Status,CommodityOfInterest,StatusDate,ProducingInterval,County,State,Field,OtherLocationName,PLSS_Meridians,Township,Range,Section,SectionPart,LatDegreeWGS84,LongDegreeWGS84,SRS,LocationUncertaintyStatement,DrillerTotalDepth,DepthReferencePoint,LengthUnits,WellBoreShape,TrueVerticalDepth,ElevationKB,ElevationDF,ElevationGL,FormationTD,BitDiameterCollar,DiameterUnits,Notes,CasingBottomDepthDriller,CasingTopDepth,CasingPipeDiameter,CasingWeight,CasingWeightUnits,InformationSource,Shape
https://geothermal.smu.edu/header/ce5ad0ea-3660-39b5-b897-48f1252a1676,CA-00193,,CA-00193,SMU: CA-00193 ,,,,,,,,,,,Imperial County,California,,; EL CENTRO AMS; SMU: CA-00193| IV-11,,14S,13E,32ADA,,32.8933681,-115.6425171,WGS84,,139.0,,m,,,,,3.0,,,inches,UND Data Record: US 548. ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000BBE70A001FE95CC01465CAE259724040
https://geothermal.smu.edu/header/ce8c1cc3-a991-32f5-9cae-4e1a533655a5,CA-00446,,CA-00446,SMU: CA-00446 ,,,,,,,,,,,Tehama County,California,,GREAT VALLEY; REDDING AMS CALIFORNIA; SMU: CA-00446| SV11,,29N,4W,35AB,,40.3298588,-122.279385,WGS84,,122.0,,m,,,,,169.0,,,inches,THIS IS THE COTTONWOOD WELL ;  ,,,,,lbs/ft,SMU HF,0101000020E61000008D7F9F71E1915EC01E262BD0382A4440
https://geothermal.smu.edu/header/ce942ea0-8745-3301-ad1a-e54eab8e5967,CA-01260,,CA-01260,SMU: CA-01260 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01260| U-72-11,,,,,,38.7998789,-122.7660742,WGS84,,71.6,,m,,,,,975.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000CDD3145C07B15EC057218A6E62664340
https://geothermal.smu.edu/header/cee17f46-b74b-397c-9d84-f91782ad27a0,CA-00787,,CA-00787,SMU: CA-00787 ,,,,,,,,,,,Kern County,California,,SIERRA NEVADA MTNS.; TRONA AMS CALIFORNIA; SMU: CA-00787| ELP,,,,,,35.4332882,-117.8926021,WGS84,,,,m,,,,,998.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000D2F58E6420795DC0115FDCFC75B74140
https://geothermal.smu.edu/header/cee3eda5-aadf-3620-8627-fd79ae245fd5,CA-00265,,CA-00265,SMU: CA-00265 ,,,,,,,,,,,Lassen County,California,,BASIN AND RANGE; ALTURAS AMS CALIFORNIA & OREGON; SMU: CA-00265| MP24-B1,,,,,,41.148159,-121.061065,WGS84,,109.0,,m,,,,,1260.0,,,inches,UND Record US 216. TYPE OF Grad: DISCHARGE or UPWARD MOVING WATER CALIFORNIA CASCADES  BIEBER 1 || 2015 NREL Cascades HF used 110 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000897B2C7DE8435EC0D5CDC5DFF6924440
https://geothermal.smu.edu/header/cf37f3f3-f573-3ff7-ab8f-fb496cd1249a,CA-01112,,CA-01112,SMU: CA-01112 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-01112| SB15,,,,,,39.0020764,-122.6572744,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000E01FA5C810AA5EC0F50B1B0A44804340
https://geothermal.smu.edu/header/cf935f5c-dc32-39a6-a3cb-7d8fb471e0e1,CA-UND US 605,,CA-UND US 605,SMU: CA-UND US 605 ,,,,,,,,,,,Imperial County,California,,; 158 UND Ref; SMU: CA-UND US 605| SWANBERG,,,,,,32.7500749,-115.2091377,WGS84,,,,m,,,,,,,,inches,Global Heat Flow database Hole description: B ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001577178362CD5CC076864E7402604040
https://geothermal.smu.edu/header/d0135ec4-235e-3e26-a163-4b3d57a7bb5b,CA-01066,,CA-01066,SMU: CA-01066 ,,,,,,,,,,,San Luis Obispo County,California,,SALINIA-W. OF SAN ANDREAS; SAN LUIS OBISPO AMS; SMU: CA-01066| PDRH,,,,,,35.6249655,-120.2559662,WGS84,,,,m,,,,,576.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E610000069780EC061105EC06CD097DEFECF4140
https://geothermal.smu.edu/header/d0163026-589f-3237-81c6-a57f4eea0f5b,CA-08002,,CA-08002,SMU: CA-08002 ,,,,,,,,,,,Kings County,California,,; ; SMU: CA-08002| Cal-C-8,,,,,,36.2067,-119.7067,WGS84,Located with Google Earth from raw data maps in the SMU Geothermal Lab,1316.7,,m,,,,,,,,inches,High-quality equilibrium temp data; Gradients calculated from surface to bottom-hole; detailed temps:CA-08002_Cal-C-8.TD.csv ;  ,,,,,lbs/ft,SMU HF,0101000020E61000005305A3923AED5DC0A60A4625751A4240
https://geothermal.smu.edu/header/d019d349-ef75-3fbd-9b68-f2dbe78fb239,CA-00824,,CA-00824,SMU: CA-00824 ,,,,,,,,,,,Mendocino County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00824| Gey109,,,,,,38.9456745,-122.9737818,WGS84,,79.3,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000291CE67052BE5EC0A114ADDC0B794340
https://geothermal.smu.edu/header/d0515012-4352-38cd-8e5a-c4d3c83b7b96,CA-00845,,CA-00845,SMU: CA-00845 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00845| Gey129,,,,,,38.9871769,-122.6332735,WGS84,,57.9,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001AFB928D87A85EC0EF6E0AD05B7E4340
https://geothermal.smu.edu/header/d05394e3-aa3b-302e-847b-5169d8b5932b,CA-01180,,CA-01180,SMU: CA-01180 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01180| TG-17,,,,,,38.7331808,-122.6935713,WGS84,,128.0,,m,,,,,865.0,,,inches,SMU REF M-74;M-85;M-95;M-97detailedlocation ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006EBCE07863AC5EC00E0753DED85D4340
https://geothermal.smu.edu/header/d05761d0-21f1-3285-a655-80026f42f41d,CA-01085,,CA-01085,SMU: CA-01085 ,,,,,,,,,,,Santa Barbara County,California,,SALINIA-W. OF SAN ANDREAS; SANTA MARIA CA; SMU: CA-01085| PU39,,7N,34W,15,,34.7016863,-120.4426601,WGS84,,817.0,,m,,,,,119.0,,,inches,HOLE NAME PURISIMA 39 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000009F2F078B541C5EC08F464FDBD0594140
https://geothermal.smu.edu/header/d05e1e05-64dc-36df-b37b-686296667bcb,CA-01075,,CA-01075,SMU: CA-01075 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01075| Ph-K-2,,,,,,38.9670748,-122.8953801,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004FBF55E84DB95EC09364671BC97B4340
https://geothermal.smu.edu/header/d0667e65-724e-3d6c-bcb8-032b5d7457fe,CA-00470,,CA-00470,SMU: CA-00470 ,,,,,,,,,,,Mendocino County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-00470| UKIAH,,14N,12W,23CAC,,39.0565709,-123.1527882,WGS84,,192.0,,m,,,,,192.0,,,inches,UND Data Record: US 261. || 2015 NREL Cascades HF used 74 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000BE8D2848C7C95EC0E0B31AB73D874340
https://geothermal.smu.edu/header/d073aa56-4b95-39e8-aad7-12dbaa2cb788,CA-00096,,CA-00096,SMU: CA-00096 ,,,,,,,,,,,Siskiyou County,California,,BASIN AND RANGE; ALTURAS AMS CALIFORNIA & OREGON; SMU: CA-00096| FISH WLF,,48N,3E,13BBC,,41.9981428,-121.7010969,WGS84,,200.0,,m,,,,,1244.0,,,inches,UND Data Record: US 178. THIS IS THE FISH AND WILDLIFE SITE || 2015 NREL Cascades HF used 67 ||2020 updated drill depth ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000ED3488C5DE6C5EC0725EAD24C3FF4440
https://geothermal.smu.edu/header/d078273f-0657-3e77-ae2d-bd21922384dc,CA-00275,,CA-00275,SMU: CA-00275 ,,,,,,,,,,,Modoc County,California,,BASIN AND RANGE; ALTURAS AMS CALIFORNIA & OREGON; SMU: CA-00275| MP34,,,,,,41.229863,-120.5143511,WGS84,,104.0,,m,,,,,1635.0,,,inches,TYPE OF REGIME: CONDUCTIVE HEAT FLOW AND CONDUCTIVITY WEREN'T CALCULATED DUE TO WATER FLOW ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000584AE020EB205EC0BDC799266C9D4440
https://geothermal.smu.edu/header/d09b7976-6966-3abc-9d9a-10bad769529f,CA-00007,,CA-00007,SMU: CA-00007 ,,,,,,,,,,,Riverside County,California,,BAJA CALIFORNIA; SANTA ANA AMS CALIFORNIA; SMU: CA-00007| AN-3,,,,,,33.5383444,-116.6041484,WGS84,,210.0,,m,,,,,1463.0,,,inches,UND Data Record: US 492. IDYLLWILD 15 minute QUAD. HOLE ANZA A-3 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000091FB0C5EAA265DC00CFE2378E8C44040
https://geothermal.smu.edu/header/d09bc926-cad8-38df-9d61-7213dbb7c1ad,CA-00990,,CA-00990,SMU: CA-00990 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00990| J-2,,,,,,38.7325803,-122.7417726,WGS84,,91.4,,m,,,,,762.0,,,inches,SMU REF M-74;M-85 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000006984C83379AF5EC0D118F730C55D4340
https://geothermal.smu.edu/header/d0f228f8-8ecd-39a8-b9c8-a02c05f2a058,CA-01031,,CA-01031,SMU: CA-01031 ,,,,,1984-01-24,,,,,,San Bernardino County,California,,BASIN AND RANGE; TWENTYNINE PALMS / SAN BERNADINO AMS CALIFORNIA; SMU: CA-01031| No. 5 (78-16),,2N,9E,16DDC,,34.2550291,-116.1458434,WGS84,,284.0,,m,,,,,663.0,,,inches,UND Record US 447. DO41THE HEAT FLOW VALUE IS FROM THE USGS DATA THE CONDUCTIVITY IS DERIVED FROM THE HEAT FLOW & THE GRADIENT. ; water_table_depth: 93,,,,,lbs/ft,SMU HF,0101000020E610000099558E7F55095DC0A00326CBA4204140
https://geothermal.smu.edu/header/d10cf673-5d68-3369-b86d-2c463430d425,CA-01310,,CA-01310,SMU: CA-01310 ,,,,,,,,,,,Colusa County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-01310| WilbHS1,,14N,5W,29,,39.0340779,-122.434869,WGS84,,1146.0,,m,,,,,,,,inches,SMU REF M-73;M-86 || 2015 NREL Cascades HF used 107 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000D542C9E4D49B5EC0180225AA5C844340
https://geothermal.smu.edu/header/d1737485-abef-3afe-b8ff-1ad1622cf21d,CA-00322,,CA-00322,SMU: CA-00322 ,,,,,,,,,,,Los Angeles County,California,,SALINIA-W. OF SAN ANDREAS; SAN BERNARDINO AMS; SMU: CA-00322| PALM A / PSA,,4N,9W,18CCA,,34.4267127,-117.8641904,WGS84,,229.0,,m,,,,,1302.0,,,inches,UND Data Record: US 436. ||2020 updated values ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000196140E54E775DC0D9A491859E364140
https://geothermal.smu.edu/header/d26b55c0-ccf4-3ad7-93bd-5261ef671919,CA-00310,,CA-00310,SMU: CA-00310 ,,,,,,,,,,,Mendocino County,California,,FRANCISCAN-E. OF SAN ANDREAS; UKIAH AMS CALIFORNIA; SMU: CA-00310| NOYO HIL,,18N,17W,22BDC,,39.4081593,-123.7478092,WGS84,,198.0,,m,,,,,128.0,,,inches,UND Data Record: US 251. || 2015 NREL Cascades HF used 75 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000078691E1BDCEF5EC075875E903EB44340
https://geothermal.smu.edu/header/d286e73f-31b7-39a0-bfbd-20e8299da735,CA-00502,,CA-00502,SMU: CA-00502 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00502| 23-76-B6,,11N,7W,19BA,,38.7970798,-122.6792719,WGS84,,144.8,,m,,,,,914.0,,,inches,SMU REF M-88;M-90 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000E0E5D83079AB5EC0AFA6FCB506664340
https://geothermal.smu.edu/header/d28b0248-5c67-3cf5-bc14-120a16d959a9,CA-01035,,CA-01035,SMU: CA-01035 ,,,,,,,,,,,San Bernardino County,California,,BASIN AND RANGE; TRONA AMS CALIFORNIA; SMU: CA-01035| OHMW,,,,,,35.6849939,-116.3375633,WGS84,,,,m,,,,,940.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001C7519A39A155DC0D13A4FE1ADD74140
https://geothermal.smu.edu/header/d2a9ec51-a0ad-3ac7-9f50-7f694c551e7f,CA-06147,,CA-06147,SMU: CA-06147 ,,,,,,,,,,,Kern County,California,,Basin and Range; Monolith 7.5; SMU: CA-06147| 1219,,,,,,34.9999948,-118.37591,WGS84,SW Corner of Map for Lat_Long,150.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000520FD1E80E985DC0C51561D4FF7F4140
https://geothermal.smu.edu/header/d2c69a5f-0d17-3b63-80a0-70d62e95cea2,CA-01157,,CA-01157,SMU: CA-01157 ,,,,,1979-01-23,,,,,,Lassen County,California,,BASIN AND RANGE; SUSANVILLE AMS; SMU: CA-01157| SUZY 8,,30N,12E,32,,40.4412473,-120.6399172,WGS84,,160.9,,m,,,,,1276.8,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E610000077894567F4285EC06279A1CA7A384440
https://geothermal.smu.edu/header/d442864a-917a-339e-b747-fd9f8cb3d747,CA-01052,,CA-01052,SMU: CA-01052 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01052| OXY-FH6,,12N,7W,35cad,,38.8420797,-122.6052706,WGS84,,11.6,,m,,,,,,,,inches,SMU REF M-89 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000BD0EE6C0BCA65EC010108244C96B4340
https://geothermal.smu.edu/header/d46972c3-f91b-3576-bfd6-af8dbd3cd599,CA-06092,,CA-06092,SMU: CA-06092 ,,,,,,,,,,,Riverside County,California,,Basin and Range; Coxcomb Mtns. 15; SMU: CA-06092| 917,,,,,,33.7500463,-115.5008213,WGS84,SW Corner of Map for Lat_Long,100.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000F928C8740DE05CC02F7E648401E04040
https://geothermal.smu.edu/header/d4ff3a16-8fb6-3dbb-bdf1-9080c427792c,CA-00496,,CA-00496,SMU: CA-00496 ,,,,,,,,,,,Mendocino County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00496| 23-76-6,,12N,9W,30DB,,38.8573767,-122.9018786,WGS84,,73.2,,m,,,,,762.0,,,inches,SMU REF M-88;M-90;M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000096FD0461B8B95EC01C6D0B85BE6D4340
https://geothermal.smu.edu/header/d52cd471-6f00-3bbf-a69d-a7de2acf32dd,CA-00529,,CA-00529,SMU: CA-00529 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00529| A-DE-4,,,,,,38.7718802,-122.6868717,WGS84,,91.4,,m,,,,,440.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000001103B8B4F5AB5EC008B76BF8CC624340
https://geothermal.smu.edu/header/d52f34da-a0b8-3685-b722-c9870629b738,CA-00186,,CA-00186,SMU: CA-00186 ,,,,,,,,,,,Merced County,California,,SALINIA-W. OF SAN ANDREAS; SANTA CRUZ AMS; SMU: CA-00186| HOLLIS-8,,,,,,36.9166311,-120.9677008,WGS84,,,,m,,,,,,,,inches,UND Data Record: US 330. ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000091456CFEE3D5EC08D7FFA2A54754240
https://geothermal.smu.edu/header/d537dd79-a25d-397f-9bea-ed223075e391,CA-00020,,CA-00020,SMU: CA-00020 ,,,,,,,,,,,Los Angeles County,California,,BASIN AND RANGE; SAN BERNARDINO AMS; SMU: CA-00020| BLK BTTE / BBUT,,,,,,34.5500107,-117.7175879,WGS84,,648.0,,m,,,,,928.0,,,inches,UND Data Record: US 432. ||2020 expanded intervals ;  ,,,,,lbs/ft,SMU HF,0101000020E610000057A0CCF5EC6D5DC09C7928C066464140
https://geothermal.smu.edu/header/d56011ba-6617-3f9e-8ffb-0c8b5fe7b9a3,CA-00473,,CA-00473,SMU: CA-00473 ,,,,,,,,,,,Santa Clara County,California,,FRANCISCAN-E. OF SAN ANDREAS; SAN FRANCISCO AMS; SMU: CA-00473| VCS,,8S,2W,15BDA,,37.238215,-122.0693337,WGS84,,299.0,,m,,,,,441.0,,,inches,UND Data Record: US 317. THIS IS THE VALLEY CHRISTIAN SCHOOL WELL SITE ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000AF809DF66F845EC0543541D47D9E4240
https://geothermal.smu.edu/header/d58afb80-f5a0-3669-9fcc-459b6d079a5f,CA-00547,,CA-00547,SMU: CA-00547 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00547| A-HS5,,,,,,38.7703806,-122.6422705,WGS84,,91.4,,m,,,,,371.0,,,inches,SMU REF M-95 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000E02BBAF51AA95EC0873CDDD49B624340
https://geothermal.smu.edu/header/d58e458d-4785-34c9-9d30-b51ce1fc913b,CA-01292,,CA-01292,SMU: CA-01292 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01292| U-74-23,,,,,,38.9378764,-122.7778766,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000B754EFBAC8B15EC059D878550C784340
https://geothermal.smu.edu/header/d596ad05-2e3b-3217-891f-efad1bafee74,CA-06005,,CA-06005,SMU: CA-06005 ,,,,,,,,,,,Kern County,California,,Basin and Range; Cantil 7.5; SMU: CA-06005| 805,,,,,,35.2499917,-118.0009029,WGS84,SW Corner of Map for Lat_Long,42.5,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E61000002E7E09CB0E805DC0BFE25FBAFF9F4140
https://geothermal.smu.edu/header/d5c84783-0083-3c83-91e2-9097a1872c51,CA-01302,,CA-01302,SMU: CA-01302 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01302| U-75-4,,,,,,38.9040779,-122.6828736,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000050D37833B4AB5EC0A7C41AD3B8734340
https://geothermal.smu.edu/header/d5ebc153-e443-325a-8a00-ed5104eba090,CA-01206,,CA-01206,SMU: CA-01206 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-01206| TG-40,,10N,8W,8D,,38.7260803,-122.7597729,WGS84,,182.3,,m,,,,,609.0,,,inches,SMU REF M-71;M-74;M-85;M-95;M-97detailedlocation ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000C678831EA0B05EC08B620333F05C4340
https://geothermal.smu.edu/header/d5fdef10-7ba1-3534-8538-49b744d47d76,CA-00693,,CA-00693,SMU: CA-00693 ,,,,,,,,,,,Imperial County,California,,BASIN AND RANGE; SALTON SEA AMS; SMU: CA-00693| C27,,,,,,33.2595584,-115.62602,WGS84,,,,m,,,,,,,,inches,|| 2020 change = dates added ;  ,,,,,lbs/ft,SMU HF,0101000020E610000015A930B610E85CC078B3AB3539A14040
https://geothermal.smu.edu/header/d6119b3a-1f0a-33a8-8443-45b19beaa612,CA-00413,,CA-00413,SMU: CA-00413 ,,,,,,,,,,,Fresno County,California,,GREAT VALLEY; SANTA CRUZ AMS; SMU: CA-00413| SJV-1,,14S,13E,24CCB,,36.6932396,-120.5126861,WGS84,,152.0,,m,,,,,92.0,,,inches,UND Record US 345. THE RESULTS are MEAN OF THE INTERVALS CALIFORNIA SAN JOAQUIN VALLEY THIS HOLE IS THE HANDWERKER PP WELL ;  ,,,,,lbs/ft,SMU HF,0101000020E610000048275CD9CF205EC064254113BC584240
https://geothermal.smu.edu/header/d629ae98-a717-3668-b93a-e7cb06ab0c2b,CA-00250,,CA-00250,SMU: CA-00250 ,,,,,,,,,,,Modoc County,California,,BASIN AND RANGE; ALTURAS AMS CALIFORNIA & OREGON; SMU: CA-00250| MP09-BW,,,,,,41.6498528,-121.0643733,WGS84,,111.0,,m,,,,,1470.0,,,inches,UND Data Record: US 197. TYPE OF REGIME: CONDUCTIVE REGIME CALIFORNIA CASCADES  BADGER WELL || 2015 NREL Cascades HF used 64 ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000148F30B11E445EC0659B65602ED34440
https://geothermal.smu.edu/header/d63385ae-8e91-3ff9-80af-97c78519141e,CA-00270,,CA-00270,SMU: CA-00270 ,,,,,,,,,,,Modoc County,California,,HIGH CASCADE RANGE - ORE/CAL; ALTURAS AMS CALIFORNIA & OREGON; SMU: CA-00270| MP29-TW,,,,,,41.6415502,-121.3510811,WGS84,,120.0,,m,,,,,1315.0,,,inches,RECHARGE or DOWNWARD MOVEMENT OF WATER OR LATERAL MOVEMENT OF WATER HF Grad & CONDUCTIVITY WEREN'T CALCULATED DUE TO WATER FLOW ;  ,,,,,lbs/ft,SMU HF,0101000020E610000099AFDC1C78565EC002DF23511ED24440
https://geothermal.smu.edu/header/d637e962-2159-3dd3-b64d-aeb062d9b047,CA-00812,,CA-00812,SMU: CA-00812 ,,,,,,,,,,,Mendocino County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00812| GEO-TV-2,,12N,9W,19C,,38.8668764,-122.911279,WGS84,,151.0,,m,,,,,,,,inches,SMU REF M-71 ;  ,,,,,lbs/ft,SMU HF,0101000020E610000005A2276552BA5EC04DD64DCEF56E4340
https://geothermal.smu.edu/header/d6686da3-61eb-33d5-9f34-8b7880528db7,CA-00741,,CA-00741,SMU: CA-00741 ,,,,,,,,,,,Lake County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00741| CH-RM-7,,,,,,38.9933766,-122.648574,WGS84,,,,m,,,,,,,,inches,SMU REF M-72 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000004CC2853C82A95EC04BCEE4F6267F4340
https://geothermal.smu.edu/header/d6803b16-960b-3b4a-8e1b-dd6a7e06bd00,CA-06159,,CA-06159,SMU: CA-06159 ,,,,,,,,,,,Los Angeles County,California,,Basin and Range; Adobe Mtn. 7.5; SMU: CA-06159| 1247,,,,,,34.6250086,-117.7508896,WGS84,SW Corner of Map for Lat_Long,100.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E610000004BA40930E705DC0005C244800504140
https://geothermal.smu.edu/header/d6a63b21-ed00-3b83-be79-ef3cb6ce0142,CA-01102,,CA-01102,SMU: CA-01102 ,,,,,,,,,,,San Bernardino County,California,,BASIN AND RANGE; RANDSBURG; SMU: CA-01102| RNDBRG E,,29S,41E,26BCB,,35.3899917,-117.5608929,WGS84,,103.0,,m,,,,,1021.0,,,inches,UND Data Record: US 392. ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000C08355ABE5635DC0119B7E3FEBB14140
https://geothermal.smu.edu/header/d6e89f2c-9b23-3b55-b79a-4edee49f278f,CA-00870,,CA-00870,SMU: CA-00870 ,,,,,,,,,,,Sonoma County,California,,FRANCISCAN-E. OF SAN ANDREAS; SANTA ROSA AMS; SMU: CA-00870| Gey2,,,,,,38.6860819,-122.6653699,WGS84,,79.3,,m,,,,,,,,inches,SMU REF M-96 ;  ,,,,,lbs/ft,SMU HF,0101000020E61000008A0FA26B95AA5EC053701D88D1574340
https://geothermal.smu.edu/header/d738009f-9f70-3fe6-bef3-7822c828f1a1,CA-00675,,CA-00675,SMU: CA-00675 ,,,,,,,,,,,Lassen County,California,,BASIN AND RANGE; ALTURAS AMS; SMU: CA-00675| BR-4,,38N,8E,30AA,,41.1081592,-121.0910652,WGS84,,96.0,,m,,,,,1262.2,,,inches,BeiberCA(AMAX-3);Datatakenfromloosesheetsinfolder || 2015 NREL Cascades HF used 92 || 2020 updated drill depth ;  ,,,,,lbs/ft,SMU HF,0101000020E610000070F32103D4455EC07A612129D88D4440
https://geothermal.smu.edu/header/d7cf50b9-5ef6-31f5-b882-c870d9bd5de6,CA-00171,,CA-00171,SMU: CA-00171 ,,,,,,,,,,,Madera County,California,,GREAT VALLEY/CALIFORNIA; SAN JOSE AMS CALIFORNIA; SMU: CA-00171| GV49,,9S,16E,22AB,,37.1282332,-120.2009835,WGS84,,30.0,,m,,,,,82.0,,,inches, ;  ,,,,,lbs/ft,SMU HF,0101000020E610000048E2E5E9DC0C5EC076210CF269904240
https://geothermal.smu.edu/header/d7f1fd3c-e932-313e-b7bc-10c78aabca68,CA-06086,,CA-06086,SMU: CA-06086 ,,,,,,,,,,,San Bernardino County,California,,Basin and Range; Parker NW 7.5; SMU: CA-06086| 910,,,,,,34.1250434,-114.5007982,WGS84,SW Corner of Map for Lat_Long,30.0,,m,,,,,,,,inches,1979 WUS data ;  ,,,,,lbs/ft,SMU HF,0101000020E610000053B9E4130DA05CC053CA106C01104140
https://geothermal.smu.edu/header/d8278f88-4e24-3d0b-aa24-26833b815f58,CA-00284,,CA-00284,SMU: CA-00284 ,,,,,,,,,,,Siskiyou County,California,,HIGH CASCADE RANGE - ORE/CAL; WEED AMS; SMU: CA-00284| MP43-VF,,,,,,41.6081394,-122.5328131,WGS84,,25.0,,m,,,,,802.0,,,inches,UND Data Record: US 202. TYPE OF REGIME: CONDUCTIVE CALIFORNIA CASCADES  VIRGIL FLACK ;  ,,,,,lbs/ft,SMU HF,0101000020E610000058D81D9C19A25EC05C340983D7CD4440
https://geothermal.smu.edu/header/d86d2a2e-9583-3e4a-9baa-ec8744c39c60,CA-00113,,CA-00113,SMU: CA-00113 ,,,,,,,,,,,Imperial County,California,,; EL CENTRO AMS; SMU: CA-00113| GLAMIS17,,14S,18E,23DBA,,32.8883717,-115.1141031,WGS84,,154.0,,m,,,,,38.0,,,inches,UND Data Record: US 550. GLAMIS AND E. BRAWLEY GEOTHERMAL AREAS ;  ,,,,,lbs/ft,SMU HF,0101000020E6100000D2B716774DC75CC09118F329B6714040
